ISO3,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2,Year
NAM,3,63,1550,21,13.8920002,24.93700027,11.19999981,1.81099999,1.123999953,5.331999779,3.079999924,-1.110000014,13.35000038,-0.344000012,36.68999863,0.028000001,50.79999924,-0.943000019,17.36000061,0.760999978,77.63999939,-0.419999987,33.72000122,-1.156000018,12.51000023,-0.771000028,22.05999947,0.386999995,0.532000005,0.597000003,0.239999995,0.374000013,0.352999985,0.081,0.108999997,0.050000001,0.074000001,0.225999996,0.108000003,0.194000006,0.133000001,0.123000003,0.118000001,0.509000003,0.191,0.305999994,0.093000002,0.657000005,0.423000008,104.9110031,108.1070023,86.45200348,38.06499863,33.54800034,6.452000141,10.32299995,25.80599976,0,21.93499947,34.8390007,12.90299988,0.57099998,2.190000057,0.055,0.527999997,0.765999973,5.556000233,1.050999999,0.616999984,0.887000024,0.867999971,0.085000001,0.082000002,396.7739868,189.0319977,21.29000092,133.5480042,7.097000122,5.806000233,23.22599983,30.32299995,330.9670105,105.1610031,100.6439972,29.03199959,42.58100128,2.58100009,23.22599983,7.742000103,0.644999981,4.515999794,1.93900001,2.842999935,1.080000043,383.5499878,555.8010254,373.3070068,407.4519958,434.7430115,3.569000006,6.166999817,1.804999948,2.155999899,28.65200043,15.375,7.460999966,2023
NRU,4,103,2425,25.75,13.98499966,23.7859993,11.83399963,1.769999981,1.088999987,5.195000172,3.006000042,-0.686999977,24.82999992,-0.018999999,49.20000076,-0.423999995,33.72000122,-0.83099997,20.32999992,0.112999998,54.38000107,-0.643000007,26.11000061,-2.467999935,0.689999998,-0.662,25.45999908,0.324000001,0.528999984,0.40200001,0.194000006,0.398999989,0.275000006,0.077,0.115000002,0.048999999,0.071999997,0.352999985,0.135000005,0.179000005,0.187000006,0.115000002,0.115000002,0.648999989,0.179000005,0.312999994,0.103,0.619000018,0.363999993,96.58799744,102.1969986,99.79399872,26.80400085,32.57699966,4.947999954,12.37100029,21.44300079,0,23.91799927,28.04100037,15.67000008,0.169,1.590000033,0.066,0.449999988,0.783999979,5.097000122,1.031999946,0.646000028,0.890999973,0.871999979,0.082000002,0.07,369.071991,204.947998,19.79400063,116.7009964,9.07199955,8.246999741,21.03100014,28.86599922,289.8970032,126.1849976,93.60800171,35.4640007,53.19599915,4.535999775,29.69099998,2.473999977,1.649000049,4.947999954,2.01699996,2.927999973,1.254999995,405.696991,557.8959961,364.2189941,394.3640137,427.1090088,3.644000053,6.390999794,1.761999965,2.036999941,33.19599915,14.47799969,8.81099987,2023
NPL,3,96,1955,32,7,20.58300018,10.18900013,1.881000042,1.175999999,5.498000145,3.267999887,-1.504999995,6.679999828,-0.149000004,44.04000092,0.354000002,63.68000031,-1.164000034,12.30000019,-0.437000006,33.36000061,-0.345999986,36.68999863,-2.252000093,1.220000029,-1.04400003,14.92000008,0.326000005,0.504999995,0.453000009,0.194000006,0.367000014,0.263999999,0.066,0.079999998,0.046,0.068000004,0.273999989,0.090000004,0.207000002,0.134000003,0.140000001,0.115999997,0.712000012,0.088,0.319000006,0.082999997,0.660000026,0.409999996,108.5009995,102.0049973,93.60600281,27.62100029,23.01799965,4.604000092,7.160999775,19.9489994,0,26.59799957,32.22499847,21.99500084,0.208000004,1.090999961,0.075999998,0.518999994,0.746999979,4.656000137,1.269000053,0.623000026,0.879999995,0.861999989,0.101000004,0.090999998,387.2120056,149.871994,19.43700027,132.9920044,4.604000092,2.558000088,20.45999908,14.32199955,332.4809875,91.04799652,118.6699982,29.66799927,49.10499954,4.604000092,31.7140007,2.046000004,0.512000024,2.046000004,1.871999979,2.823999882,0.882000029,407.493988,553.5189819,372.7680054,414.0910034,448.151001,3.450000048,6.460000038,1.832999945,2.180000067,27.03199959,14.54800034,6.164000034,2023
NGA,2,88,1530,44,7.071000099,17.52300072,8.765000343,1.702000022,0.953999996,5.037000179,2.713000059,-1.154000044,12.51000023,0.338999987,62.93000031,0.092,53.59000015,-1.608999968,5.369999886,0.008,50,-0.338,37.06999969,-2.743000031,0.310000002,-0.832000017,20.32999992,0.252999991,0.379000008,0.287,0.155000001,0.222000003,0.193000004,0.055,0.090999998,0.032000002,0.061000001,0.240999997,0.052999999,0.158000007,0.127000004,0.101000004,0.103,0.825999975,0,0.282999992,0.072999999,0.699999988,0.444000006,108.4540024,117.3730011,98.69300079,24.83699989,33.98699951,9.803999901,13.07199955,17.64699936,0,30.71899986,35.29399872,22.87599945,0.145999998,0.944000006,0.083999999,0.449999988,0.769999981,5.5,1.044999957,0.634000003,0.90200001,0.879000008,0.135000005,0.112999998,388.8890076,184.9669952,21.56900024,120.9150009,5.229000092,7.842999935,18.3010006,22.22200012,313.071991,104.5759964,121.5680008,32.68000031,51.63399887,10.45800018,22.87599945,2.614000082,3.921999931,6.535999775,2.059000015,2.882999897,0.865999997,382.5620117,558.8909912,372.3399963,409.5270081,438.1990051,3.536999941,6.125999928,1.715000033,2,45.19900131,11.27400017,11.83300018,2023
PLW,2,84,1403,42,2.828000069,17.16699982,10.28999996,1.820000052,1.131999969,5.409999847,3.207999945,-0.755999982,22.65999985,0.400999993,65.54000092,0.101000004,53.97999954,-1.878999949,3.069999933,0.189999998,57.13999939,-1.386999965,8.380000114,-2.14199996,1.620000005,-0.078000002,47.20999908,0.204999998,0.386000007,0.240999997,0.130999997,0.284000009,0.201000005,0.057999998,0.083999999,0.037999999,0.067000002,0.240999997,0.112000003,0.130999997,0.122000001,0.071000002,0.098999999,0.666999996,0,0.270000011,0.082999997,0.731999993,0.479000002,146.7850037,136.9259949,86.95700073,26.37199974,34.2120018,9.265999794,11.40400028,19.95700073,0,30.64900017,38.48899841,25.6590004,0.25,0.783999979,0.046,0.48300001,0.855000019,3.392999887,0.938000023,0.680000007,0.927999973,0.913999975,0.097999997,0.093000002,393.4429932,203.1360016,28.51000023,117.6050034,2.851000071,4.988999844,25.6590004,19.24399948,312.1879883,131.8600006,96.93599701,39.20199966,54.16999817,3.563999891,39.20199966,4.27699995,1.425999999,2.138000011,1.945000052,2.809000015,1.050999999,380.2290039,555.8599854,381.427002,415.9559937,437.5809937,3.377000093,5.473999977,1.904999971,1.855999947,35.90999985,12.39999962,7.184999943,2023
POL,4,140,2590,35,13.49100018,18.60000038,10.94799995,1.68599999,1.019999981,4.947000027,2.812000036,-0.721000016,23.57999992,0.349999994,63.68000031,-0.451000005,32.63999939,-0.970000029,16.60000038,-0.360000014,35.93999863,0.361000001,64.05999756,-1.894000053,2.940000057,-1.085999966,14.01000023,0.273000002,0.388000011,0.360000014,0.201000005,0.294,0.264999986,0.064000003,0.086999997,0.045000002,0.075000003,0.252000004,0.093999997,0.171000004,0.142000005,0.122000001,0.123999998,0.694000006,0.024,0.317000002,0.089000002,0.555000007,0.333000004,84.21399689,89.99099731,81.46700287,22.3939991,27.79899979,8.880000114,13.89999962,20.46299934,0,28.18499947,33.5909996,18.53300095,0.188999996,1.082000017,0.100000001,0.513999999,0.745000005,4.770999908,0.963999987,0.690999985,0.907999992,0.882000029,0.097000003,0.090999998,393.0499878,175.6759949,24.70999908,126.2549973,9.652999878,10.03899956,18.53300095,17.76099968,303.0899963,101.1589966,80.30899811,46.7179985,53.66799927,6.177999973,23.55200005,2.316999912,3.861000061,6.177999973,2.153000116,3.035000086,1.521000028,384.6730042,562.2319946,367.8439941,409.3559875,439.8330078,3.476000071,5.940999985,1.631999969,1.886000037,45.42200089,11.52000046,12.06000042,2023
PRT,2,26,1099,13,4.243000031,43.11500168,30.55800056,1.876999974,1.225999951,5.397999763,3.321000099,-1.039999962,14.92000008,-1.940999985,2.619999886,-0.037,48.79999924,-0.433999985,33.36000061,-0.27700001,39.36000061,-0.032000002,48.79999924,-1.68599999,4.650000095,0.345999986,63.31000137,0.400000006,0.639999986,0.439999998,0.375999987,0.488000005,0.458999991,0.098999999,0.101000004,0.064000003,0.071999997,0.400000006,0.156000003,0.237000003,0.116999999,0.191,0.131999999,0.736000001,0,0.317999989,0.098999999,0.680000007,0.421000004,83.60399628,84.06600189,89.17199707,20.9279995,26.38800049,4.550000191,16.37899971,17.28800011,0,8.18900013,10.00899982,5.460000038,0.200000003,3,0.067000002,0.488999993,0.879999995,7.5,1.113999963,0.649999976,0.852999985,0.850000024,0.045000002,0.044,417.6520081,133.7579956,13.64900017,143.7669983,0.910000026,0.910000026,22.74799919,16.37899971,318.4710083,82.8030014,111.0110016,28.20800018,44.58599854,9.098999977,14.55900002,7.278999805,0.910000026,1.820000052,1.945000052,2.930999994,1.095000029,411.7260132,551.1099854,366.2120056,402.2030029,430.8240051,3.059000015,5.828000069,1.866999984,1.967000008,5.138000011,23.04400063,6.079999924,2023
QAT,4,75,2528,18.75,6.849999905,34.11999893,19.8939991,1.787999988,1.105000019,5.195000172,3.095000029,-0.81099999,20.89999962,-1.190999985,11.69999981,0.428000003,66.27999878,-0.439999998,33,0.870999992,80.77999878,-0.173999995,43.25,-2.299999952,1.070000052,0.022,50.79999924,0.458999991,0.60799998,0.568000019,0.282000005,0.437000006,0.379999995,0.079999998,0.082999997,0.045000002,0.059,0.458999991,0.153999999,0.246999994,0.138999999,0.175999999,0.138999999,0.589999974,0.089000002,0.326000005,0.090999998,0.644999981,0.367000014,79.19599915,80.69100189,106.8040009,34.01900101,37.97499847,9.888999939,15.03199959,19.77799988,0,12.65799999,20.96500015,9.097999573,0.635999978,2.917000055,0.066,0.472000003,0.83099997,4.146999836,1.034000039,0.634000003,0.865999997,0.852999985,0.061000001,0.055,400.3160095,168.9080048,13.84500027,153.8769989,3.95600009,3.559999943,31.64599991,20.17399979,301.0280151,108.3860016,85.44300079,25.31699944,49.05099869,6.724999905,22.15200043,1.582000017,3.559999943,4.350999832,1.968000054,2.996999979,0.73299998,400.8880005,553.1380005,371.2969971,406.9299927,447.2529907,3.401000023,6.255000114,1.690000057,2.01699996,21.3579998,18.65399933,6.590000153,2023
ROU,2,46,1041,23,1.414000034,22.97800064,12.85700035,1.891000032,1.226999998,5.452000141,3.378000021,-0.953000009,17.11000061,-0.072999999,47.20999908,0.089000002,53.18999863,-0.773999989,22.05999947,1.432999969,92.36000061,-0.810000002,20.89999962,-1.389000058,8.380000114,-1.430999994,7.639999866,0.400000006,0.621999979,0.488999993,0.248999998,0.513999999,0.331,0.085000001,0.082999997,0.061000001,0.068999998,0.356000006,0.182999998,0.207000002,0.101999998,0.157000005,0.112000003,0.722000003,0,0.305000007,0.086000003,0.717999995,0.455000013,109.310997,95.14700317,109.5100021,43.22800064,50.9129982,3.842000008,23.05500031,34.58200073,0,24.97599983,32.6609993,24.97599983,0.296000004,1.480999947,0.07,0.476000011,0.711000025,4.609000206,1.133000016,0.616999984,0.879999995,0.866999984,0.097000003,0.096000001,376.5610046,154.6589966,26.89699936,133.5249939,3.842000008,1.921000004,19.21199989,15.36999989,319.8850098,82.61299896,105.6679993,42.26699829,56.67599869,1.921000004,46.11000061,1.921000004,0,0,2.006000042,2.898000002,1.225999951,393.7999878,553.7860107,370.3179932,408.7000122,436.1470032,3.15899992,6.208000183,1.700999975,2.022000074,23.88699913,15.55000019,9.887999535,2023
RWA,2,34,726,17,21.21299934,22.23500061,13.80799961,1.904000044,1.317000031,5.635000229,3.655999899,-0.65200001,25.78000069,0.188999996,57.13999939,-1.182000041,11.89999962,-2.286999941,1.129999995,0.906000018,81.58999634,-0.49000001,31.20999908,-1.312999964,9.510000229,-0.27700001,39.36000061,0.120999999,0.211999997,0.273000002,0.081,0.140000001,0.150999993,0.050000001,0.072999999,0.026000001,0.048,0.151999995,0.052999999,0.115999997,0.090000004,0.086999997,0.086999997,0.363999993,0,0.245000005,0.082999997,0.848999977,0.564999998,155.8090057,123.0339966,77.13500214,34.43500137,48.20899963,12.39700031,11.01900005,30.3029995,0,23.41600037,28.9260006,13.77400017,0.222000003,1.909000039,0.050000001,0.419999987,0.818000019,2.881999969,1.042000055,0.672999978,0.91900003,0.90200001,0.081,0.079999998,374.6560059,216.253006,34.43500137,108.8150024,8.263999939,12.39700031,24.79299927,35.81299973,301.6530151,133.6089935,90.90799713,59.22800064,35.81299973,4.131999969,24.79299927,2.755000114,1.376999974,1.376999974,2.150000095,2.971999884,1.429999948,374.1820068,567.7199707,343.4259949,385.196991,423.9670105,3.622999907,4.940000057,1.514999986,1.677000046,24.08300018,15.20499992,10.29199982,2023
STP,2,25,1522,12.5,2.121000051,61.52000046,47.79000092,1.652999997,1.07099998,4.672999859,3.269999981,-1.718000054,4.360000134,-2.723999977,0.330000013,1.014000058,84.37999725,1.712000012,95.63999939,-2.979000092,0.150000006,-4.846000195,0,1.541000009,93.81999969,0.584999979,71.90000153,0.958000004,0.958000004,0.958000004,0.927999973,0.927999973,0.933000028,0.206,0.111000001,0.206,0.105999999,0,0,0.504999995,0.194999993,0.486999989,0.216999993,0.958000004,0,0.49000001,0.155000001,0.518999994,0.409999996,97.00900269,95.71800232,1.31400001,1.31400001,1.31400001,0,0,0,0,3.941999912,5.256000042,2.628000021,0.286000013,0,0.050999999,0.136000007,0.958000004,8.039999962,2.851000071,0.610000014,0.903999984,0.898999989,0.056000002,0.050000001,220.1049957,54.5340004,4.598999977,11.82699966,0,0,3.285000086,0,329.8299866,42.70700073,55.18999863,7.227000237,0.657000005,3.941999912,0,0,0,0,1.692999959,1.75,0,383.4089966,548.1129761,399.821991,445.2059937,439.8469849,1.656000018,3.013000011,1.218000054,1.819000006,5.197999954,27.6590004,6.763999939,2023
SYC,3,79,1519,26.33300018,19.50200081,19.37999916,9.163999557,1.917999983,1.194000006,5.590000153,3.236000061,-0.913999975,18.13999939,0.592000008,72.23999786,-0.50999999,30.5,-1.212000012,11.31000042,0.093999997,53.59000015,-2.061000109,1.970000029,-2.335999966,0.99000001,-1.125,13.14000034,0.256000012,0.449000001,0.32100001,0.156000003,0.356000006,0.207000002,0.075000003,0.093000002,0.048999999,0.074000001,0.358999997,0.165999994,0.208000004,0.126000002,0.143999994,0.104000002,0.717999995,0.192000002,0.312000006,0.079000004,0.647000015,0.405000001,114.9349976,107.2149963,100.0660019,27.64999962,29.625,7.900000095,16.45800018,15.1420002,0,28.30800056,34.89099884,22.38299942,0.226999998,1.029000044,0.046,0.324000001,0.736999989,4.657999992,1.019000053,0.653999984,0.904999971,0.89200002,0.103,0.089000002,401.5799866,198.1569977,26.33300018,113.2320023,5.925000191,7.900000095,31.60000038,19.75,318.6300049,123.1080017,105.3320007,35.54999924,58.5909996,1.317000031,42.13299942,0.657999992,2.632999897,1.975000024,1.86500001,2.766000032,1.177999973,418.3869934,549.4650269,362.9719849,403.5969849,428.1210022,3.219000101,6.380000114,1.738000035,2.078000069,25.05599976,14.54100037,6.614999771,2023
SGP,4,81,1827,20.25,11.35400009,23,11.76399994,1.720000029,1.074000001,5.063000202,3.039999962,-0.654999971,25.78000069,-0.222000003,41.29000092,-0.493999988,31.20999908,-0.972000003,16.60000038,0.179000005,56.75,-0.159999996,43.63999939,-2.486000061,0.660000026,-0.897000015,18.67000008,0.25,0.449999988,0.324999988,0.164000005,0.363999993,0.238000005,0.064000003,0.082000002,0.050999999,0.07,0.375,0.109999999,0.177000001,0.151999995,0.131999999,0.126000002,0.657000005,0.071000002,0.308999985,0.097000003,0.615999997,0.363000005,94.58200073,94.9469986,94.69100189,29.00900078,33.93500137,12.58899975,11.49400043,19.70400047,0,23.5359993,32.8409996,12.04199982,0.386000007,2.130000114,0.068999998,0.515999973,0.737999976,4.531000137,1.072999954,0.646000028,0.893000007,0.878000021,0.090000004,0.082999997,357.9639893,192.1179962,31.74600029,122.0579987,2.188999891,7.663000107,10.94699955,29.00900078,266.5570068,100.7109985,110.564003,53.63999939,57.47100067,5.47300005,42.69300079,1.095000029,2.188999891,0.546999991,2.025000095,2.924000025,1.075000048,391.2720032,563.2630005,359.6069946,397.743988,429.5610046,3.559000015,6.203000069,1.891000032,1.835999966,38.42900085,13.50300026,8.795999527,2023
SVK,2,80,1128,40,21.21299934,14.25,7.513000011,1.664999962,0.976000011,4.947000027,2.755000114,-0.477999985,31.92000008,0.878000021,80.77999878,-0.606999993,27.43000031,-1.702999949,4.460000038,0.460999995,67.72000122,-0.69599998,24.51000023,-2.5,0.620000005,-2.017999887,2.220000029,0.151999995,0.30399999,0.228,0.081,0.254000008,0.116999999,0.068999998,0.094999999,0.048999999,0.083999999,0.328999996,0.081,0.120999999,0.136999995,0.066,0.101999998,0.597000003,0,0.268999994,0.092,0.713999987,0.449000001,124.6640015,129.6620026,93.97200012,28.36899948,43.43999863,17.72999954,15.95699978,30.1420002,0,32.80099869,39.89400101,25.70899963,0.210999995,0.899999976,0.107000001,0.474999994,0.646000028,3.575000048,0.879999995,0.693000019,0.920000017,0.894999981,0.128000006,0.114,388.2980042,198.5820007,25.70899963,110.8160019,7.979000092,11.52499962,23.93600082,12.41100025,271.2770081,110.8150024,93.97200012,50.5320015,80.6740036,6.205999851,52.30500031,3.546000004,0.887000024,9.751999855,2.112999916,2.890000105,1.212000012,393.3859863,561.0369873,363.0939941,403.4530029,428.9920044,3.526000023,6.441999912,1.493000031,1.809000015,51.66500092,9.555999756,13.32900047,2023
SVN,3,97,2000,32.33300018,7.370999813,20.8560009,12.62899971,1.695000052,1.113000035,4.941999912,3.132999897,-0.412,34.09000015,-0.100000001,46.02000046,-1.095000029,13.78999996,-0.839999974,20.04999924,0.284000009,61.02999878,0.098999999,53.59000015,-2.128999949,1.659999967,-0.532000005,29.80999947,0.375,0.5,0.437999994,0.167999998,0.340000004,0.233999997,0.090000004,0.114,0.054000001,0.079999998,0.416999996,0.170000002,0.165000007,0.123000003,0.096000001,0.104999997,0.698000014,0.015,0.293000013,0.082000002,0.643999994,0.372000009,89.55999756,103.2990036,86,27.5,37,15,16,17,0,22,29.5,11,0.333000004,2,0.108999997,0.441000015,0.786000013,3.494999886,0.93900001,0.648000002,0.875,0.856000006,0.108000003,0.082000002,376,201.5,25.5,125.5,8.5,12,25,24,258,109,93.5,57.5,65.5,13.5,26.5,3.5,0.5,8,2.177999973,2.99000001,1.175999999,399.9219971,564.223999,350.1149902,388.0360107,421.8599854,3.595000029,6.507999897,1.467000008,1.789000034,42.50999832,12.45199966,14.6420002,2023
SOM,3,70,2073,23.33300018,4.040999889,29.88599968,12.6789999,1.868000031,1.139999986,5.448999882,3.096999884,-0.601999998,27.43000031,-1.029999971,15.14999962,0.074000001,52.79000092,-0.289000005,38.97000122,-1.088000059,14.01000023,-0.510999978,30.5,-3.265000105,0.059999999,-2.266000032,1.190000057,0.419999987,0.65200001,0.638000011,0.363000005,0.615999997,0.504000008,0.089000002,0.082999997,0.074000001,0.068999998,0.361999989,0.141000003,0.224000007,0.143000007,0.179000005,0.119999997,0.717000008,0.059,0.340000004,0.079999998,0.566999972,0.338,113.0350037,98.0019989,94.06700134,15.43700027,21.22500038,10.13000011,9.647999763,13.98900032,0,17.36599922,21.70800018,13.02499962,0.243000001,0.893000007,0.078000002,0.465999991,0.629999995,6.171000004,1.166000009,0.643000007,0.879999995,0.865999997,0.067000002,0.068000004,341.052002,180.4149933,37.6269989,116.2570038,4.823999882,8.682999611,27.97900009,20.74300003,254.220993,105.6429977,130.7279968,63.19400024,57.88700104,1.929999948,39.07400131,0.481999993,0,9.647999763,2.023999929,2.882999897,1.021999955,385.2219849,566.098999,363.6090088,403.5809937,439.3970032,3.45600009,6.427000046,1.705000043,1.773000002,18.74399948,18.00200081,8.668000221,2023
ZAF,3,62,1665,20.66699982,13.31700039,27.3390007,18.24099922,1.873999953,1.199000001,5.497000217,3.279000044,-0.990999997,16.11000061,-0.805000007,21.19000053,0.218999997,58.31999969,-0.416999996,34.09000015,-0.280999988,38.97000122,-0.312999994,37.83000183,-1.343000054,9.010000229,-0.85799998,19.77000046,0.458999991,0.623000026,0.541000009,0.230000004,0.523999989,0.342999995,0.089000002,0.090999998,0.057999998,0.064999998,0.409999996,0.277999997,0.230000004,0.128999993,0.164000005,0.128000006,0.75999999,0.02,0.32100001,0.088,0.656000018,0.386999995,76.69200134,87.70800018,90.08999634,28.22800064,19.21899986,4.804999828,15.01500034,15.61600018,0,19.81999969,25.22500038,18.01799965,0.264999986,1.355000019,0.067000002,0.44600001,0.778999984,5.806000233,1.093000054,0.640999973,0.860000014,0.845000029,0.088,0.074000001,377.7780151,189.1889954,19.81999969,126.7269974,7.808000088,1.802000046,13.2130003,27.02700043,320.1199951,104.5039978,95.4960022,28.22800064,40.8409996,0,31.2310009,0,0,4.804999828,1.985000014,2.940000057,0.870999992,400.0939941,557.1890259,366.6679993,406.2120056,448.0690002,3.415999889,5.906000137,1.521000028,2.00999999,21.03700066,16.99699974,9.095000267,2023
KOR,3,78,1786,26,11.53299999,23.06399918,10.71899986,1.800999999,1.090000033,5.201000214,2.967999935,-1.297999978,9.850000381,-0.147,44.43000031,0.243000001,59.47999954,-0.045000002,48.40000153,-0.750999987,22.65999985,-0.862999976,19.48999977,-1.654000044,4.949999809,-1.769999981,3.839999914,0.610000014,0.675000012,0.648999989,0.379000008,0.43599999,0.43599999,0.130999997,0.134000003,0.068999998,0.094999999,0.208000004,0.059,0.291000009,0.180000007,0.165999994,0.156000003,0.625,0.223000005,0.358999997,0.118000001,0.598999977,0.375999987,73.24900055,88.9980011,78.38700104,17.91699982,22.39599991,5.598999977,13.99800014,16.79700089,0,25.75600052,28.55500031,12.87800026,0.105999999,1.125,0.082000002,0.43900001,0.688000023,6.859000206,1.218000054,0.603999972,0.853999972,0.833999991,0.118000001,0.093000002,368.9809875,184.2109985,24.63599968,123.7399979,3.358999968,2.799999952,22.95599937,23.51600075,330.3469849,111.9820023,96.30500031,32.47499847,30.23500061,5.039000034,11.75800037,0,1.120000005,3.358999968,1.871999979,2.815000057,1.085000038,399.894989,551.6380005,375.3559875,416.2189941,439.8320007,3.160000086,6.106999874,1.996999979,2.147000074,31.22999954,14.59200001,10.61200047,2023
ESP,5,120,3166,24,13.22900009,26.81699944,17.66699982,1.703999996,1.052999973,5.011000156,2.97300005,-0.328000009,37.45000076,-0.518000007,30.5,-0.67900002,25.13999939,-0.90200001,18.40999985,-0.175999999,43.25,-0.111000001,45.61999893,-1.881000042,3.00999999,-0.808000028,21.19000053,0.27700001,0.537999988,0.352999985,0.184,0.384000003,0.244000003,0.067000002,0.063000001,0.046999998,0.063000001,0.470999986,0.189999998,0.167999998,0.114,0.111000001,0.104000002,0.500999987,0.414999992,0.301999986,0.077,0.615999997,0.345999986,105.4459991,102.1409988,85.59700012,23.37299919,25.89999962,10.10700035,13.26599979,16.42499924,0,18.95100021,27.16399956,12.31799984,0.425999999,1.575000048,0.061000001,0.449999988,0.764999986,3.191999912,0.978999972,0.662,0.89200002,0.870000005,0.082999997,0.064999998,371.7619934,208.7810059,26.53199959,122.8679962,4.105999947,6.316999912,31.27000046,28.74300003,268.7940063,126.0279999,87.49199677,45.79999924,54.32699966,4.737999916,28.74300003,0.632000029,2.842999935,5.684999943,2.140000105,2.993000031,1.180999994,392.32901,563.1300049,349.9609985,387.9700012,423.1400146,3.933000088,6.02699995,1.616999984,1.779000044,35.89799881,14.80700016,11.07699966,2023
SUR,3,64,1512,21.33300018,15.88500023,24.10899925,14.26099968,1.786000013,1.103999972,5.270999908,3.130000114,-0.667999983,25.45999908,-0.430999994,33.36000061,-0.324000001,37.45000076,-1.149000049,12.71000004,0.238999993,59.09999847,0.003,50,-2.351000071,0.939999998,-1.268000007,10.38000011,0.222000003,0.492000014,0.317000002,0.165999994,0.370999992,0.238000005,0.075999998,0.088,0.048999999,0.066,0.476000011,0.111000001,0.135000005,0.103,0.112999998,0.101000004,0.463,0.426999986,0.275999993,0.072999999,0.677999973,0.409000009,108.538002,100.560997,98.54499817,32.4070015,29.76199913,9.258999825,11.24300003,19.8409996,0,22.48699951,33.72999954,15.87300014,0.486000001,1.639999986,0.052999999,0.510999978,0.713999987,5.688000202,1.138000011,0.652999997,0.885999978,0.873000026,0.093000002,0.074000001,354.4970093,193.7830048,22.48699951,109.1269989,7.936999798,11.24300003,25.79400063,25.13199997,267.1950073,123.0159988,123.0159988,42.32799911,51.5870018,11.24300003,32.4070015,1.322999954,0,1.983999968,2.105999947,2.937999964,1.271000028,397.677002,562.5159912,358.7030029,396.821991,435.0180054,3.71600008,6.394999981,1.611999989,1.833999991,31.76000023,14.69900036,11.39400005,2023
SWE,3,85,1577,28.33300018,14.84399986,18.78800011,9.409000397,1.86500001,1.164999962,5.534999847,3.250999928,-1.213999987,11.31000042,0.223000005,58.70999908,-0.157000005,44.04000092,-1.17900002,11.89999962,0.086999997,53.18999863,-0.277999997,39.36000061,-1.542000055,6.179999828,-1.741000056,4.090000153,0.416999996,0.476000011,0.5,0.25,0.307000011,0.32100001,0.075999998,0.094999999,0.048,0.081,0.119000003,0.052999999,0.204999998,0.145999998,0.116999999,0.123000003,0.612999976,0.092,0.314999998,0.086999997,0.666000009,0.428000003,97.15599823,113.7289963,87.50800323,28.53499985,27.90099907,3.805000067,11.41399956,25.36499977,0,27.2670002,34.24200058,14.58500004,0.25,1.625,0.086000003,0.465999991,0.685000002,4.624000072,0.976999998,0.666999996,0.910000026,0.894999981,0.094999999,0.097000003,400.1270142,194.6730042,20.9260006,118.5800018,5.072999954,5.072999954,26.63299942,17.75499916,342.4230042,110.9710007,98.92199707,31.07099915,39.31499863,0.634000003,24.09600067,0,0,6.974999905,2.039999962,2.881000042,1.177000046,404.5039978,560.5440063,368.5280151,409.2099915,437.2730103,3.532000065,6.072000027,1.598999977,2.148999929,30.22500038,13.65299988,10.06599998,2023
